yay new computer to fiddle about with ,joy
"@illegalvenez Mmm, comfort junk food. That sounds good. I always preferred Wingstop ",joy
"@Steven_Morales I like you. I mean as a random person, because I obviously don't know you. but. we think alike ",joy
Happy Mothers Day ,joy
Yesssssssssss! A rocket to the moon is  going on warped! ,joy
@RedRosePetals  God bless that oh-so-sexy rahul picture,joy
@mileycyrus HI!  I'm Eunice Kyna! I'm a HUGE fan of yours! Can't wait for your next album! ;) ,joy
@babygirlparis all ur pic it's so nice  look so cute..oh!!,joy
mum's day - ended up being happy  not that it's my day or anything....,joy
ready for a day full of His presence  i'm expecting the best!,joy
"@ThaBoyOPhicial  Good eatin.   Hey, follow my son @P33ZY.  He's on now",joy
@steve_berra happy birthday! ,joy
@vansunder is making me hot chocolate with almond milk.  Mother Day festivities is starting early! ,joy
@souljaboytellem will u say shoutout to NIKKI!!! please   (Soulja Boy Tell 'Em LIVE live &gt; http://ustre.am/2UhS),joy
? ALREADY FINISHED CHATTING . HAHA ..  ?,joy
"@SpoiledMommy thanks  it was one of those goofy in the bathroom self taken dorky shot, ha ha. Hope you have a wonderful mommies day!",joy
Officially Mother Day here HAPPY Mother Day to all the MOMS ,joy
@Corrina2008 your bitches miss you!!!! ,joy
happy mother's day ,joy
awesomeness....she comes my way...lol..dun dun dun! ,joy
"just missing you&amp;hoping to talk to you soon..I'm so happy you're mine again, though  You have no idea..&lt;3",joy
"cant contain myself, tooooooo excited ",joy
@michaelBchevre and all chevre: please follow me at @elishevabalas for chevre only   I'm using @eliseven for public tweeting!  Thanks!,joy
I am excited to be home  finally a week and a weekend with people i know,joy
so bryan was at the sweet 15 and i didnt think we were gonna talk but towards the end of the night we talked ,joy
@nice_argie Yes I am ,joy
@officialTila Thanks for the interview mama!  Enjoy your night ,joy
@rjramos very cool ,joy
Happy Mother's Day! It's gonna be an awesome and blessed day! Getting ready for bed... for a beautiful and sunny Sunday... ,joy
watching my favorite tv shows on HULU.com for free ,joy
@DarryleP LOL! I do splurge on chocolate now and then.  And I plan on splurging a little tomorrow! ,joy
Went to mikey's cousin's wedding. His mom caught the bouquet. ,joy
"@MikeTattoos LOL...oh, man, can I un-twit something? haha! I mean my lean mean fighting machine. I sooo can't believe you called me out! ",joy
finally got a twitter  follow me tweets &lt;3,joy
@JJRogue I have an interview on tuesday so things are turning around I think!! yay! so dont worry!  And Japsicans are a rare breed. ;),joy
@steve_berra happy bday stevie bee...and if u want followers u have to get a little more tweety  may babies r the best! i'm the 12th ,joy
Happy Mothers Day Mum ,joy
"Watching the best movie ever: The NeverEnding Story!  I wish my babbby was with me, though.",joy
I want to wish HAPPY MOTHER'S DAY to my two favorite moms in the world: My own mom of course  and my sister!!! HAPPY MOM'S DAY TO YOU TWO!,joy
@Commander_Cool yep here's hoping ,joy
@serenajwilliams Hi Serena just want to say good luck in Madrid and Paris this month ,joy
"Laughing for no reason...maybe its because its 2:27 and I'm tired, haha. Maybe i should go to bed  Night!",joy
"Goodnight, good morning and HAPPY MOTHERS DAY! Visit my profile to see my silly offspring.Its funny, the love of my life picks his nose! ",joy
Exhausted to the tee.. So i'm knocking out! Nighty night tweety birds ,joy
@natalietran I did really like that http://tinyurl.com/c63mhr reminds  a little of my favor hfw ,joy
"@hitechhall I love the site what a hoot, really enjoy the hair cuts in Thailand, always try to time ir just right, thanks for the tip ",joy
my phone keeps beeping at me... thanks alan and speeeeeen! ,joy
"@veropperez great!!  i've gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!! ",joy
@michaelmagical Been crazy busy here! *grins* It's Mother's Day weekend. Lots of my abies sending me well wishes ,joy
@jtimberlake Yay!  SNL is on! ,joy
"@JaybzS Hi! We get to try out new restos..so yea, it fuunn  Let's have dinner when you get back! ",joy
watching miss cytheria ,joy
"GOT MY RITE EAR PEIRCED! brother got his first peircing, his left ear. I also got 2 new septum bars, one is a  black c bar with balls! ",joy
whohoo!  Erin just got accepted to Ottawa U nursing school at the Algonquin Pembroke campus.  I just may get my girl back ,joy
HAPPY MOTHERS DAY TO ALL THE MOTHERS IN THE WORLD ESPECIALLY THE TWEETER MOMS ,joy
Has finally learned how to think before he speaks. And it works wonders ,joy
Alright gang. Gotta go park with family for an hour. Back then  Mwahs to yu if you head to bed before then,joy
Goodnight Beautiful world  sweet dreams. olive juice!,joy
@jwdilla I'm glad you've been having fun babe ,joy
Mother's Day family dinner on a rainy Sunday night ,joy
Ah wokking was great. You could eat as much ice cream as you what. I never eat so much ice cream in my life... ,joy
@ggw_bach Thank you for YOUR positive energy + contributions here! ,joy
@sirlance16  Hope ur havin fun in da club ,joy
"I have seen Star Trek, so now you guys can't spoil it  If you haven't seen it, Go. Go now.",joy
"is eating lunch at Sushi Tei, Sency yum! met Ghina earlier ",joy
"i beat aye to the music hall.  babyy, im like the cinnamon that beat the apple to the apple jacks. ",joy
4 hours of shopping over... good effort. Best part = chocolate shop.... YUJM!!!... yum even ,joy
"Headed out at 6 today, shopped for Mother's Day gifts. I love B&amp;BWs new scents ? AND finished my book I bought yesterday. ",joy
Covering my portfolio to send to my *dream job* in ny! Send good vibes! ,joy
back in Durango. Chaperoning a party. interesting. catching up on my internet surfing and drinking a woodchuck. ha. ,joy
@inkrediblenyc hey Lonnie! I'll be there next weekend  I can't wait.,joy
@ikonora Have a great night! ,joy
although @pickupshanan (Volterra) is killing it right now here in la ,joy
"@error505 - well i greatly appreciate your comment.  That means a lot to me.  I'm working on both of them...work in progress, you know.  ",joy
just had an orgasmic sandwich ,joy
home now! ,joy
@BB517 YES he just said for 2 more hours ,joy
Good Morning Everyone ,joy
Probably the best birthday I've ever had. I got to spend it with all my favorite people. ,joy
happy superwomans day ! ,joy
SNL hosted by Justin Timberlake startssssssssssss NOW!!  WOOHOO!!,joy
@dmcox fantastic day in the AZ sun ,joy
my first 'star trek' anything was really entertaining.. now if I can just see Harold fly the enterprise to 'white castle' ,joy
I still can't believe the Matt McCoy interview got 255 views!! Twitter truly is....AWESOME! ,joy
Restoring new iTouch 2.  Excited to use it. Yeeeeeeeee. Goodbye iTouch 1.,joy
family bbq today &amp; my fave cousin comes too ,joy
just finished baking some cinnamon rolls   soooo yummy!,joy
Show gratitude when someone does something nice for you... A small &quot;Thanks&quot; goes a long way  ~ @Mike_Wesely   #twitip,joy
@TDBeadles as to sleeping with whom ? You have your rocking sheets  I hope the smoothness is endulging can't wait for my blankets),joy
@kayemeff its almost your birthday!! ,joy
"@SamBennington  Welcome to Twitter  It's really cool that you are here! Greetings from Vienna,Austria ",joy
"traveling alone makes i meet new people,new circle ..strangers become friends ",joy
Morning everyone! Hope you have a great Sunday!! ,joy
"Fatigue settling in, but gotta power through! Awesome seats again tonight. I'm pretty lucky. Life ain't too bad... ",joy
good morning everyone ,joy
I got a Coach purse ,joy
@officialTila YES!! I wanna come hang out with my H-TOWN gurl u know whats up!! haha @MrDeNiro it'll be bangin! We gotta hang out chick ,joy
@ashgen sounds good!! Can't wait ,joy
@jtimberlake Hey I saw SNL 2nite&amp;I loved it!! especially the crumpin' tit-boob scene  &quot;crumpin'34 dub&quot; wow hilarious ,joy
"@ayende LOL it's not the army it's starfleet, rules are meant to be broken to get the job done. That's why he gets the medal ",joy
"@kevpar he was soooo great!!! loved him! He was so good live, haha it poured on us though... makes it that much better! ",joy
i met one of the nerdiest servers at chili's today lol... he was awesome and i was his favorite ,joy
@DonEads  Cool...a VERY productive day! I just got a spot as an extra in a feature film that is filming tomorrow  AWESOME week all around!,joy
@Carlkr please wear glasses in your next video!  you look amazing in them. ,joy
Had an awesome lunch with the family &amp; now dinner with the in-laws ,joy
@TickleMeJoey goodnight baby loll jk night ,joy
@Spandexx hahahaha wtf dianne????? who twitters that lol...i guess it depends who the person is.....  ,joy
@cyberprvideo heard of. And you're the first to mention him to me! ,joy
just got home. today was fun ,joy
likes the smell of the roast in the oven mmmmmm must have dips and sakatas to tide me over till the roast is cooked ,joy
@Afrykah heyyy girl.. havent tweeted u all week. hope all is well with you ,joy
@maliamorgan Thanks for following! ,joy
Girsl night ! on my way to foam party  No sleep tonight !! ,joy
"@philritchie Boom, and if you will, boom! Saw the movie last night - really enjoyed it ",joy
All in all this has so far gone so much better than expected.sure helps to have raised a dog before and i feel im doing things right ,joy
heeey heeey!   about to go read...,joy
My goodness! I go single and shit goes crazy! Haha. Fuck this. I like being single too much. I do what I want...holla! ,joy
this one's for the children..the children of the world....again i say happy mommies day to all and me too ,joy
@tarabellejeanne awhhh It was so nice to see you. ,joy
@JackAllTimeLow it was fun anyway..thanks for taking pics with us last minute ,joy
Amost there ,joy
@amber_benson thanks for the message! been a fan since forever; actually met you back in '03. So glad I stumbled upon your twitter ,joy
@jaimedr Thanks for the recommendation ,joy
"@sashagrey since I'm reading the Twilight series and watching Underworld today, I gotta say...perfect pic for my day ",joy
well Sunday the weather looks great gone take my bike to visite my mom on her day ,joy
tonight was fun ,joy
first night sleeping in my new home ,joy
@jemambrose congrats!!!  I highly doubt u'll have buyer's remorse...u've wanted that car for a while. ,joy
"@Chi_twnzfinest Happy birthday, sweetie. Have a great day in the best place of the word (sorry Chicago  jeje ",joy
Goin to bed. Goodnight everyone. ,joy
"Well, it was very inspirative day. There's no room for design in todays schedule, so i'm heading to bed ",joy
PUSH was amazing ,joy
"this thing really demands a lot of time! anyways, gotta get some breakfast and watch naruto's latest episode ",joy
@EricS576 Thank you! You know I really love 'BHB' ,joy
@Nat4daWorks hope the show is going well!  just wanted u to know that im home now.. muah!,joy
New day in new home   happy mom day 2 me!,joy
Won a gps at post prom ,joy
Bored...um...Song of the day: &quot;I caught myself by Paramore&quot; and &quot;No good deed from the musical Wicked&quot;  Oh! And Fully Alive by Flyleaf!!!,joy
"Finally home after a night of dinner and drinking with friends.  Going to sleep now, hoping the bed doesn't spin too much.  ",joy
@ztnewetnorb hha yeah  like they have your heart too but weve met shaun and bradie... it seems more real ;),joy
Nungguin my Sista in law lahiran di RS Asih...kayaknya sih sore ini lahiran. Yeayy another baby girl in the family ,joy
@GeorgiaPrincez Like you're not enjoying the hell out if it. ,joy
@frombecca Oh yum - rhubarb. These links are fab. Thanks ,joy
"@SharneseLaNier Thanks hon, doing great and yourself? Happy Mothers Day ",joy
feelin a bit 'dangerous'. off to watch tha vids  http://bit.ly/9X0Us,joy
@michaellington hahaha that made me laugh ,joy
@JoelMadden great song even if i can't understand lol ,joy
time for mimi's ,joy
  third date went well....moving on to fourth!!!!!!,joy
@solangeknowles HAPPY MOTHERS DAY  I hope you'll have a great day today ,joy
Back from hospital. Doc says I'll live ,joy
Wango tango!!! Good night all ,joy
no clubs...no parties...ive spent my friday and saturday night workin on music and am quit content ,joy
I'm Christine and I'm a friggin' shopaholic. Check out my new coat  Had to promise someone I wouldn't spend for 2 weeks after buying this,joy
Great day...Rode the beach cruisers into town to see Culver City Antique Car Show. Found my next bike.   http://twitpic.com/4wn71,joy
@B_Wright THANK YOU! &quot;Return of the Mack&quot; is THE jam! ,joy
"@filos @elliottucker thanks for the r/t, I was hoping I had some *classy* followers ",joy
is going home after an awesome time with the peeps ,joy
Signing off for the night. Watching &quot;The Reader&quot; and I'm sure I'll snooze off at some point. Good night all ,joy
drunkfda twittering is lone of my favorite hobbies&lt;3 being drunk is my PROFESSIONNNNN ,joy
random night of fun  now im chillin at home.. happy mothers day! ,joy
my hair doesn't look completely retarded. success ,joy
"To every mom, mommy and mother, Happy Mother's Day   Hope you all do something special and fun today.",joy
@a_tall_blonde   ~~Hello~~~  and thanks for the follow.   ,joy
"@pjhoody &quot;It's your birthday, so I know you wanna riiidddddeeee out!&quot; Have fun in the club ",joy
Had the Best lazy/really productive day ever. So many options lay ahead of me.  My only job is prioritize them  Thank u universe. -Luv DD,joy
@devyra lol you always make me happy.  i promise i won't. lol its only 1 silly. you are up late too my friend ,joy
@DebbieFletcher Happy Mothers Day! i hope tom got you something special! enjoy day!  xo,joy
Mariana ~ Photography by Cassone's May 2009 Feature http://bit.ly/E2bjm  - Thanks so much ,joy
Michael Cera has a new movie! ,joy
is resting. ahhhhh. I feel good ,joy
Ryan Stiles is still the funniest man ever. Got some great news and some not great news tonight. So happy I could burst ,joy
@howie_d It's a pleassure making you both smile.  Have a nice day and you are making me smile as well being on twitter.. aahhh nice..,joy
"@superannuation haha i'll keep that in mind  so far, i reckon i have enough money to stop my hair greying when i retire ;D",joy
/ happy mommy's day ,joy
@PsychoBeauty word?? ima be there this summer....just move back with me  lol,joy
yum - mother's day lunch at The Food Business in Burnside was delicious! such a gorgeous day ,joy
"colds nearly gone, yayness!! greys anatomy on tonight . . . . . .double yay! ",joy
"This is the best E-commerce site, I hope you've watched the big bang theory. http://www.pennyblossoms.com/ Please hit &quot;buy now&quot; ",joy
listening to jubey snoring on the phone  hehe goodnight,joy
"@ferrao California waiting, every little thing's gotta be just right ? Putz, adoro essa banda ",joy
I'm Still Celebrating My Bday Even Though It Was Friday ,joy
I had a super cool dream last night. @TheEllenShow asked me and @danify to be on her show. Wooowww.  *hopes it will come true* ),joy
"@Seicra_The_BC well, in the end, everyone's happy (most of the time) ",joy
Just used my last DVD-R for the Windows 7 ISO. Next batch will be Lightscribe dicsc - I want to see how that works ,joy
@Austra Thank you for smoking!!!!!!  viennoziimiigi,joy
@BarryManilow Not been on for a while eh Barry lol.Tweet deck is like prehistoric lol ,joy
"Just had a great study time followed by a delicious Japanese meal with Arty! Now, trying to get back into the study mood ",joy
Stack on deck patron and sprite on ice baby he said I can have whatever I like... Right @ajaleigh? ,joy
@LimeIce *happy to help* ,joy
@cherrythegreat hay naku!!madaya ka talaga ah hehe ..hey happy mothers day to your mom nga pala  @baditz and to your mom also ,joy
@kerkat28 i posted it! let me know what you think? theres a really cute cut out in the back too. ,joy
"ahhh, i FINALLY went to yogurtland.  i saved my spoon. hahaha.",joy
"tried oprahs free unfried kfc and loved it  i went back for another try and topped it with boba and wolverine.Chilled with pope,dave,ben",joy
"@oscarrplz thanks oscc  i have been changing it up lately, and I like this layout the most &lt;33",joy
Can't wait 4 a real bed!  haha,joy
@emilyjonesmusic  awww thank you ,joy
@DinoLich I know! But I still want to see it ,joy
"@xennyeh FUCK YEAH DUDE!!! I would ask how it was, but I already fucking know!  How're you?",joy
@JT_NigerianBoi thanks JT i also enjoyed it i will. r u following me? ill follow u back ,joy
Drivin home and listenin to 50! fucking lightweights! left me stag! bullshit!  love you though  especially you toesha  haha HA!,joy
"It seems like everyone us watching X-Men now, I feel like I've started a revolution  feels nice",joy
this one goes out to Jimmy Fallon and Justin Timberlake...doin' their Gibb Bros show on SNL  ? http://blip.fm/~5z1vd,joy
"for some strange reason, 'paranoid' sounds like U2. but i love them too, so it's aaaaall good. ",joy
@Scarlettx3 omg i forgot about that! you lucky thing! hope you have fun!!  x,joy
"@gretchenrubin I love this!!  our body should tell us how much sleep it needs, and its always good to be mindful at mealtimes ",joy
@RetroRewind working out to your station - cool. Love yer music  kk back to the sweating part .....lol l8a xxx,joy
"@michellephant it was nice, we didn't stay long because we all got a hotel room. ",joy
"Wooow, I haven't charged my iPod Touch all day today, and it's still ALIVE! That's so coolio ",joy
is getting ready for an awesome service!  - http://tweet.sg,joy
@yvasquez82 Thank you sister!! ,joy
that was a fun bacontaco night ,joy
"D-group Saturday's, with a little bit of football, an hour nap, 3 hours of soccer, basketball in the TSU and Yogurtland... Life's Good ",joy
"@chachada1 Yeah im following you, Hun! Goodnight ",joy
"spent a little too much $ at Wombat, but it's cool 'cuz it was time to take care of Tamara good.  YAY!",joy
Happy Mother's Day to all the moms out there! ,joy
"just put the brats to bed, now im chillin with noodle ",joy
Cultural tour 102 by loiusa's family: kangaroo sight-seeing in cemetary. Lovely ,joy
@TheUnclean Thanks. Busy as fuck is good in my book.  ,joy
@sarieee thanks for finding the amusing rubiks pictures tonight. making my evening via @chrisfreeman ... ,joy
I have a better idea: need a couple hour of relax. bed time. Sweet dreams to everyone!  love u all,joy
@gnat So what does that make a queef ,joy
Happy Mother's Day  http://bit.ly/LRSnG,joy
@officialTila that is my idea of good dinner  happy munchin,joy
@stuntazian I still have them!! Yay! Gonna eat some now ,joy
Now I'm off to bed - HAPPY MOTHER'S DAY ALL - HAVE A GREAT ONE ,joy
Just got back from @LorenaJimenez 's party! Sooo much fun! Boom boom pow~ hahaha! ooh and I just told my mom happy mother's day ,joy
"@smartiej Sounds lovely, hope you have a great day ",joy
"I don't think I've ever been up this early on a Sunday in a while. Meanwhile, the #bigweekend awaits! ",joy
social was fun. Swam in the water in my boxers ,joy
Happy anniversary to @tayloredot and @hellohouston. You know whyyyy. Three years baby!!! ,joy
off to a date with vaahedh! -_- well...atleast its the last one ,joy
is thinking what song to use for the next chilled edition video! ,joy
I'M FEELING GREAT! ,joy
"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY  i love you all!",joy
Watchin TV. HAPPY MOMS DAY. ,joy
enjoying lazying around eating roses chocolates  x,joy
@rohanbabu I brought a buffalo 320gb for 3800...it has the fastest transfer rate for a usb hdd...I benchmarked it at 34mb/s on my comp!!! ,joy
"@Sanazypoo OMG!! Hahaha! I thought you were joking about Twittering that, hahaha!! Awesome, good times were had by all ",joy
About to go to sleep. Fun ,joy
"It turns out I'm really, like, sixty years old, guys. You were right!!!!!  I'm off to seek my future a little later than planned!",joy
@flygirls &quot;Mom set the bar so high I need to learn to fly to reach it!&quot; -- now THAT's an awesome sentiment to read on Mother's Day. ,joy
@nlouisem thanks!! ,joy
@fedgrub  dull life was on the soundtrack of one of my favourite showss,joy
"@MorganH03 Thanks for a great night, dear.  Perfectly completed my weekend.  ",joy
I am having the TIME of my LIFE ,joy
@simoncurtis HAHA ...Your Hotter Than Justin Timberlake ,joy
@EmmaCL thanks ,joy
"just rocked home from maccas, and now signing a petition for big bang to tour aus  LOL",joy
Oh that just made my evening.  I forgot Merlin was on tonight!  But its a toss up between Rove and Spielburg on Spielburg on ABC2 choices.,joy
@erniehalter yay Happy Mothers Day to me  Screw burnt breakfast in bed I'll take some E.  (erniehalter live &gt; http://ustre.am/2VkO),joy
@Buddhistethics  congratulations  were you being mindful through the run as well or / and listening to music?,joy
"Had a great time with mpix shootout, just great  thanks mpix...",joy
"first day on new job,, bought a new clothes already and it was 40% off for employee discount! ",joy
@great_northern http://twitpic.com/4wiqv - Awwww she looks like one of my kitty  little furry balls are the best!,joy
@rayamartin http://twitpic.com/4wlpv - whooooooooooooa!!!!!!!!!!!! ang ganda ko dito ha!!!  thank you!,joy
"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara ",joy
Missing my mother... t-11 days! HAPPY MOTHER'S DAY!! ,joy
had a great night with some old friends...we're still &quot;home-town heroes&quot;....some things never change  ,joy
N now the end to another wise great nite! Excuse me while I dream a little dream ,joy
I love how when I leave my laptop on my bed it creates a nice toasty spot  ,joy
"Had a blast, babe. Thanks joe. &lt;3  i love everyone! Tyler...happy birthday.  ",joy
cynthia and jenny are spamming my twitter! haha ,joy
@vivanews_com All breaking news will be tweeted here I hope  welcome to twitter!,joy
"@jen004 Nope, not &quot;done&quot; yet ",joy
@Jae878  thanks  I'm holding my mini laser light thingy lol. How are u?,joy
"@michaelmagical #warmfuzzies to you, my friend ",joy
"boopboopboop. still talking to ashley &amp; brittany.  i've been talking to ashley for forever, and our convo still goes places. we're awesome",joy
"@MISS_OTTAWA ur welcome, sweet dreams! ",joy
@bribee84 LOL too funny!!!  I love my Angels hehe,joy
"@johncmayer lol that just totally made me laugh, which made my day ",joy
@SarinneJonas thats so cool ,joy
@JackieShimamoto i love cobra starship!!  thanks for the suggestion!,joy
"@jojowright thank you, god bless im going to eaat my in in out ",joy
just watched what happens in vegas  it was really good,joy
Ready to crash!...had a great day and a FUN night! I couldn't ask for anything more  Night!,joy
@DebbieZachry very relaxing thank you. Hope you get to put your feet up tomorrow and enjoy the day ,joy
"@jordansgirl81 they can be a drag,,but for the most part they come in HANDY  hee hee",joy
if i ran the mile to mcdonalds and ran the mile back would that burn off a double sausage and egg mcmuffin lol ,joy
@vieriu I am blessed beyond measure ,joy
watching snl with my ucsd girls and laughing about twitter/blackberry jokes  thought i'd tweet that.,joy
Also I was conviced to do a happy dance and then told it was the most adorable happy dance ever ,joy
We got JoJo in for free and free drinks for Mom! My kind of night ,joy
"@emmilyxoxo wow,that must be sooo cool ",joy
@r_u_b_y_l totes it's gonna be fun as bi-otch. yeah she'll do it... we'll make her!! ,joy
@teresanguyen oo ok. When I opened up twitterfon and it said I had a reply I was like lauren Conrad andswere me  haha,joy
had an okay day. but hanging out with brianna and saelina was good ,joy
"@nikkidang Yeah I've been going there for the last month!!  SO amaaaazing, I'll bring some back for you ",joy
"you tell yo mamma an em i axe how she durrin, and that i said happy mothers day. ",joy
"@mistressmia had not heard the title or author before, must look it up  Enjoy",joy
is having fun with the traditional family dinner party for Mother's Day... ,joy
Good Morning and Happy Mothers Day everyone ,joy
@Meshel_Laurie your dad is a superman for pulling through! Take it easy ,joy
Ra'anana is a wonderful place ,joy
Prism is the MY nEW wEBTOP.. mozilla labs rocks my world... ,joy
@BB517 @mespptc Yeah I'm okay been icing and ace bandage and sitting on my @$$ on twitter... LOL Thanks ,joy
@robdelete yo  what you think of last night? was good to see ya!,joy
Mango Medley has yummy mango and mango ice cream! ,joy
"Man, finishing &quot;Operation Anchorage&quot; sure gives you an unfair advantage, loot-wise... I love the stealth field suit and Gauss rifle ",joy
@yinawu Happy Mother's Day  http://bit.ly/iJm54  (my friends made the video),joy
@TomFelton awww. sooo adorable!  how old were u in that video?,joy
Sha and i are fcp/macbook pro buddies now. ,joy
Hahhahah I'm watching the greatest movie ever ,joy
I'm going to see sweeney todd on stage with my best friend for her bday today (I know I'm going to be the one who sings along!!) ,joy
@DelicatelyReal looool .. me 2 !! ana i will vote 7ag ele ye6le3ni taqa3od now ,joy
@Emmieman So ur moomie liked the Pandora? you can buy me one next lol ,joy
HAPPY MOTHERS DAY! ,joy
@ddlovato demi if you can i think itd be amazing if you covered thats what you get by paramore haha im sure you know it ,joy
G'night Twitterverse! Thanks for keeping me entertained!! ,joy
"@solobasssteve Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you. ",joy
Travel blog up and running!  http://charlenedianetravels.blogspot.com Can't wait to start filling it up with entries! ),joy
"@snarkandboobs LOL! I liked the log ride reference, but all I think about when I think of that ride is how wet you get ",joy
@nita49 A big ginger and white male cat and a little female tortoiseshell. Both indoor cats and rule the house ,joy
"@JoeJonas1Fan1 I know, me too!! ",joy
is going to help lancey cook ,joy
"@silverarcheress ah, ok  thank youuuuuu!",joy
"@TomFelton Haha! What's it like looking back on work? Or fun, as I'm sure it was ",joy
@pcsketch Well I am going to get off now so I'll talk to you later. Goodnight and good dreams ,joy
@GriffReviews LOL yea I know! I'm almost done with my semester this week  yay!!,joy
"niqhty niqht niqht .. all toqether, GREAT day  ;; @AyyoJayFresSh ily yall !!",joy
Had a great night! Tomorrow is mothers day ,joy
"The sun is shining brightly and the day has just begun! What's in store? Wandering around les calanques maybe? Vin, definitely! ",joy
Justin Timberlake and Leonard Nimoy? And a Dick in The Box sequel? priceless ,joy
"My 100th post- dedicated to Sarah,sunny weather,and my love for that Snakes On A Plane (Bring It) song that should have died already. ",joy
@camilleprats aaaw... that's very sweet of him. my girl friends gots to drag them hubbies just so we can &quot;nite-out&quot;. unless my beer. LoL ,joy
sittin by the fire...yes! ,joy
watchin my favie @themandymoore in because I said so..then catching up on much needed sleep!! goodnight ,joy
@ernalicious36 @raerosero thanks homskis! Its like christmas! ,joy
@tom_conrad you take such good photos. ,joy
Listening to some house music!(what else?) I got a gig in San Francisco next Friday. BE THERE  details on my www.myspace.com/djspy,joy
"@StevenSmith1990 Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",joy
HAPPY MOTHER'S DAY to all of the wonderful women out there.  Have a great and relaxful day.  ,joy
@mattgarner haha what's up Matt ? ,joy
@TravelTweetie I will go to sleep now. Might be awakened early w/breakfast tray from my 'spark' &amp; my 'joper' w/their Dad's help ,joy
@nak1a &quot;If there's a camel up a hill&quot; and &quot;I'll give you plankton&quot; ....HILARIOUS!! ,joy
Home. Tonight was fun  thanks!,joy
On my way home...then SLEEP! Seeing Amber Pacific tomorow with the besties ,joy
"@trekkerguy Yeah, I have seen the reviews and they are great! It is just that the reviews surprised me. Now getting tickets for tonight ",joy
@blp2008 lol yep  tell rhonda i said happy mother's day!,joy
@laurenkel pancakes!! with lemon and sugar thanks! ,joy
@WestEndActress Haha same as miine ,joy
I ate a foot long from subway like an hour ago! OMG! I'm happy and full. I hadn't ate since b-fast.  happy Lis.,joy
@kayleelovexx love those panties ,joy
"@MarshaCollier It was indeed, an excellent movie.  ",joy
"http://twitpic.com/4woxi - Btw, concert was freaking awesome ",joy
"@tommcfly i saw you on tues and last niiiighht &lt;3 so amazzzing, didnt even notice you forgetting the wordddss ",joy
"@candyconquest Yes you are, thanks  Haha you do? Field of flowers don't exist in Singapore, well not ones that you can frolick in:S",joy
@CSI_PrintChick exactly! Thats the first time i saw his @ reply to Jon. Never going there again. Oh have fun with d new phone. ,joy
@rhettmatic happy birthday ,joy
Is relaxing in bed for a while before I go to sleep. It was nice to get out of my house for a while tonight ,joy
"@tyleigh Thanks! Hope you find a job soon!...OH, almost forgot: I landed a role in an indie flick!  My first audition ever lol.",joy
@djunity thanks! ,joy
a night alone with my piano...and a pro tools session... ill take that ANYTIME. ,joy
is going to watch the two davids. yey ,joy
Today is another good day for some less extreme experiences... Anyone a fan of #24? I'm watching season 4 now ,joy
"@amedawg18 Haha, that's great. Yeah, Zachary Quinto as Spock is really awesome indeed!!! ",joy
Romantic evening in with papa murphys and &quot;battle BC&quot; from the history channel ,joy
"@trippingtracy if there's a pow wow in the chicago area, definitely check it out, they're so fun! Happy Mother's Day ",joy
@sunmee hope the studyin went well ,joy
@AmyQcoocachoo THANK YYYYYYYYYOOOOOOOOOOUUUUU! ,joy
@celia_brads i've finished  lol,joy
I'm calling your room-mate!!!  ,joy
@tommcfly AHHHHHHH!!!!! its my 16th birthday  And i cant belive i found out im seeing yous tonight  Best present everr!!! &lt;333333333,joy
"o, and happy mothers day ",joy
Morning everybody ,joy
"@steveplunkett  Hey, I need a car too. I'll dm you my address. ",joy
watched sex &amp; the city season 1 &amp; drank a little wine w/ my date...just ended w/ a goodnight kiss. i could get used 2 this  night night!,joy
SWAY SWAY BABY zommgg love it  need more screamo tho boys ,joy
"finally gone to the beach, yeaaaah! ",joy
"@chokewho Nah, rolled with Jason Manly, who is a talented BJJ ace who mauls me any way...   Jake is looking great, can't wait to fight.",joy
"@knatchwa Buenos Dias! How very sweet, thank you ",joy
"&quot;suprised&quot; mom with a cake and a present, because it's mother's day!  dad had bought flowers. : &gt;",joy
"What a fantastic full-on weekend!  Going to finish on a high, with a cheeky chilli thai fried rice &amp; a few glasses of red ",joy
eating truffles  yum!,joy
"Installed NetGear 802.11n (draft) router today, throughput has definately increased ",joy
@LeslieLang It will be an Adventure!  Have FUN with your 5 yr old and 8 mo old! (You're brave.)    Hope you have a great time!,joy
"@KerriAnson  My day was good!  Spent the day catching up on sleep, relaxing.. kind of a lazy day! hehe. oooo shopping! How did you resist?",joy
"@Buffalokid Thanks for the feedback. Surreal life, surreal oils ",joy
@MusicalChilly Thank you and u too lady!!!! ,joy
@lulliecarole that was delicious! lets have a walk sometimes with you and your hubby.. and others! me misses you ,joy
Last week I had 516 hits on my guinea pig pictures on webshots! And I didn't even promote them! Way to go ,joy
@burbankhays ohhh I remember when you gave your dad a shoutout at the mcr at MSG show last year. that was so sweet ,joy
is wishing everyone a blessed &amp; beautiful Mother's Day! ,joy
